,id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
43220,43221,226174,602836,2016-02-18 00:00:00,64.0,74.0,right,medium,medium,63.0,32.0,52.0,57.0,29.0,63.0,33.0,38.0,46.0,44.0,67.0,75.0,56.0,58.0,56.0,36.0,55.0,65.0,66.0,35.0,60.0,61.0,46.0,42.0,41.0,66.0,70.0,73.0,16.0,7.0,10.0,13.0,10.0
43227,43228,215421,476769,2016-05-12 00:00:00,76.0,80.0,left,high,high,57.0,76.0,81.0,64.0,75.0,71.0,48.0,31.0,46.0,75.0,76.0,82.0,74.0,79.0,52.0,77.0,85.0,77.0,73.0,66.0,82.0,34.0,81.0,55.0,66.0,21.0,39.0,36.0,7.0,15.0,11.0,9.0,11.0
43530,43531,9833,5710,2015-10-30 00:00:00,70.0,70.0,right,medium,medium,15.0,11.0,11.0,31.0,14.0,14.0,12.0,12.0,22.0,29.0,31.0,43.0,36.0,67.0,41.0,28.0,45.0,40.0,64.0,16.0,31.0,23.0,14.0,29.0,46.0,13.0,13.0,12.0,68.0,72.0,55.0,75.0,71.0
44706,44707,203177,261609,2016-02-04 00:00:00,71.0,77.0,right,medium,medium,71.0,48.0,57.0,68.0,46.0,79.0,59.0,41.0,65.0,73.0,74.0,79.0,67.0,56.0,66.0,61.0,73.0,74.0,77.0,53.0,68.0,70.0,68.0,55.0,56.0,63.0,75.0,77.0,11.0,7.0,6.0,10.0,14.0
44912,44913,203787,164105,2015-02-20 00:00:00,66.0,66.0,right,high,medium,65.0,64.0,49.0,71.0,59.0,71.0,65.0,54.0,71.0,70.0,84.0,76.0,91.0,65.0,88.0,68.0,76.0,75.0,31.0,61.0,56.0,46.0,68.0,69.0,55.0,35.0,48.0,40.0,11.0,13.0,9.0,8.0,9.0
45296,45297,205427,281338,2016-04-28 00:00:00,72.0,74.0,right,high,medium,52.0,70.0,68.0,68.0,61.0,76.0,55.0,53.0,60.0,76.0,79.0,85.0,71.0,72.0,60.0,71.0,71.0,70.0,80.0,62.0,69.0,47.0,71.0,64.0,67.0,23.0,25.0,21.0,11.0,8.0,16.0,10.0,8.0
45697,45698,171016,74435,2016-03-31 00:00:00,72.0,72.0,left,high,medium,78.0,44.0,62.0,73.0,34.0,65.0,78.0,83.0,71.0,71.0,69.0,73.0,63.0,72.0,58.0,75.0,66.0,72.0,78.0,56.0,81.0,72.0,65.0,59.0,58.0,65.0,73.0,76.0,15.0,16.0,7.0,14.0,10.0
46411,46412,187570,120621,2016-02-25 00:00:00,73.0,73.0,right,medium,medium,13.0,10.0,14.0,34.0,14.0,14.0,16.0,12.0,32.0,20.0,33.0,41.0,47.0,66.0,50.0,22.0,74.0,44.0,72.0,17.0,38.0,20.0,14.0,54.0,14.0,15.0,10.0,12.0,75.0,72.0,73.0,76.0,75.0
47237,47238,164880,14560,2014-09-12 00:00:00,73.0,73.0,right,medium,low,55.0,77.0,72.0,65.0,67.0,69.0,67.0,62.0,55.0,74.0,69.0,72.0,70.0,74.0,63.0,74.0,55.0,68.0,58.0,72.0,65.0,31.0,75.0,59.0,72.0,41.0,41.0,28.0,9.0,15.0,15.0,5.0,8.0
47835,47836,223524,362121,2016-03-10 00:00:00,70.0,77.0,right,medium,high,27.0,22.0,72.0,55.0,26.0,48.0,29.0,33.0,56.0,57.0,51.0,65.0,45.0,65.0,34.0,55.0,80.0,65.0,79.0,41.0,72.0,70.0,13.0,19.0,34.0,72.0,71.0,70.0,9.0,12.0,7.0,15.0,15.0
47909,47910,201283,185196,2015-01-23 00:00:00,61.0,65.0,right,medium,low,56.0,63.0,59.0,54.0,53.0,60.0,55.0,58.0,48.0,61.0,77.0,65.0,69.0,58.0,57.0,72.0,67.0,50.0,78.0,57.0,33.0,27.0,48.0,52.0,57.0,25.0,26.0,25.0,9.0,8.0,5.0,11.0,5.0
48250,48251,204394,212170,2016-03-17 00:00:00,66.0,69.0,left,medium,medium,50.0,69.0,51.0,63.0,52.0,68.0,51.0,42.0,50.0,68.0,90.0,94.0,85.0,60.0,70.0,66.0,72.0,73.0,67.0,56.0,50.0,30.0,61.0,59.0,44.0,16.0,20.0,14.0,15.0,6.0,10.0,11.0,11.0
48731,48732,169144,148329,2016-04-21 00:00:00,64.0,64.0,right,low,low,46.0,68.0,73.0,63.0,63.0,51.0,36.0,33.0,38.0,56.0,38.0,33.0,41.0,56.0,37.0,71.0,51.0,33.0,88.0,61.0,68.0,32.0,74.0,66.0,60.0,22.0,32.0,25.0,19.0,15.0,19.0,13.0,18.0
49460,49461,183671,79262,2015-09-21 00:00:00,70.0,70.0,right,None,0,30.0,21.0,67.0,54.0,15.0,43.0,59.0,22.0,53.0,48.0,68.0,69.0,68.0,62.0,52.0,66.0,87.0,53.0,82.0,14.0,72.0,69.0,22.0,30.0,65.0,73.0,72.0,70.0,4.0,10.0,11.0,6.0,12.0
50243,50244,188289,161420,2015-11-06 00:00:00,71.0,73.0,right,high,medium,62.0,69.0,74.0,65.0,71.0,70.0,41.0,29.0,58.0,69.0,79.0,74.0,75.0,74.0,65.0,77.0,75.0,67.0,76.0,67.0,57.0,24.0,68.0,63.0,66.0,29.0,39.0,33.0,9.0,10.0,16.0,10.0,16.0
50953,50954,49483,23781,2014-04-04 00:00:00,64.0,64.0,right,medium,high,57.0,54.0,68.0,66.0,51.0,64.0,61.0,62.0,61.0,70.0,71.0,76.0,70.0,74.0,75.0,69.0,81.0,83.0,79.0,61.0,84.0,47.0,42.0,67.0,45.0,68.0,75.0,71.0,6.0,9.0,10.0,6.0,5.0
51713,51714,183567,112107,2016-04-14 00:00:00,74.0,74.0,right,medium,medium,15.0,20.0,19.0,33.0,14.0,14.0,14.0,12.0,34.0,30.0,35.0,40.0,36.0,73.0,38.0,39.0,75.0,36.0,69.0,15.0,31.0,18.0,11.0,41.0,25.0,16.0,15.0,13.0,74.0,75.0,80.0,72.0,76.0
51736,51737,202557,244774,2015-01-09 00:00:00,68.0,74.0,right,high,medium,58.0,70.0,68.0,63.0,59.0,69.0,60.0,49.0,53.0,70.0,68.0,77.0,70.0,66.0,62.0,68.0,62.0,71.0,85.0,59.0,54.0,23.0,63.0,56.0,52.0,25.0,25.0,25.0,9.0,12.0,13.0,5.0,8.0
51762,51763,198040,214984,2016-03-10 00:00:00,69.0,69.0,right,medium,medium,14.0,18.0,17.0,22.0,12.0,13.0,11.0,11.0,29.0,21.0,51.0,52.0,58.0,66.0,44.0,25.0,72.0,40.0,68.0,19.0,40.0,18.0,12.0,35.0,20.0,15.0,12.0,13.0,73.0,67.0,68.0,67.0,73.0
52345,52346,199666,199916,2016-02-04 00:00:00,69.0,75.0,right,medium,high,57.0,47.0,51.0,63.0,58.0,58.0,60.0,60.0,71.0,69.0,74.0,68.0,75.0,71.0,64.0,67.0,78.0,71.0,65.0,60.0,73.0,71.0,46.0,70.0,63.0,61.0,71.0,70.0,10.0,15.0,12.0,8.0,13.0
52671,52672,208470,310355,2016-05-05 00:00:00,70.0,74.0,left,medium,medium,64.0,38.0,65.0,64.0,32.0,57.0,57.0,59.0,62.0,70.0,70.0,72.0,74.0,68.0,82.0,59.0,78.0,76.0,68.0,50.0,70.0,62.0,38.0,44.0,49.0,76.0,73.0,73.0,11.0,13.0,13.0,8.0,13.0
52954,52955,182177,41666,2016-02-18 00:00:00,67.0,67.0,right,medium,medium,40.0,15.0,62.0,50.0,30.0,40.0,23.0,20.0,50.0,55.0,78.0,78.0,76.0,66.0,60.0,40.0,87.0,66.0,68.0,31.0,72.0,69.0,15.0,30.0,25.0,66.0,68.0,68.0,11.0,9.0,9.0,11.0,14.0
53149,53150,24894,34222,2014-03-21 00:00:00,69.0,69.0,left,medium,medium,81.0,59.0,66.0,70.0,54.0,67.0,78.0,79.0,70.0,76.0,60.0,68.0,65.0,69.0,75.0,70.0,68.0,49.0,69.0,73.0,63.0,70.0,57.0,66.0,56.0,70.0,71.0,72.0,7.0,7.0,10.0,9.0,15.0
53360,53361,192253,121286,2015-04-24 00:00:00,63.0,66.0,right,medium,medium,59.0,55.0,57.0,67.0,57.0,63.0,57.0,57.0,63.0,67.0,68.0,68.0,66.0,60.0,64.0,75.0,74.0,68.0,68.0,65.0,61.0,60.0,60.0,64.0,50.0,47.0,53.0,49.0,5.0,12.0,10.0,6.0,5.0
53542,53543,164225,19353,2012-02-22 00:00:00,64.0,64.0,left,medium,medium,70.0,52.0,56.0,69.0,50.0,59.0,52.0,52.0,58.0,63.0,72.0,74.0,76.0,67.0,68.0,62.0,82.0,67.0,59.0,70.0,61.0,57.0,61.0,65.0,58.0,64.0,66.0,65.0,6.0,6.0,14.0,14.0,6.0
53651,53652,211214,363363,2016-03-24 00:00:00,66.0,78.0,right,medium,medium,66.0,58.0,53.0,63.0,59.0,74.0,38.0,55.0,55.0,72.0,78.0,84.0,85.0,50.0,79.0,68.0,84.0,59.0,56.0,57.0,48.0,13.0,57.0,60.0,61.0,25.0,36.0,21.0,16.0,7.0,12.0,9.0,9.0
53775,53776,178437,39397,2015-10-16 00:00:00,65.0,65.0,right,high,medium,66.0,37.0,56.0,61.0,39.0,60.0,59.0,58.0,61.0,63.0,66.0,70.0,74.0,68.0,61.0,63.0,82.0,63.0,62.0,41.0,67.0,66.0,33.0,32.0,47.0,64.0,67.0,68.0,12.0,13.0,14.0,11.0,14.0
54379,54380,213814,438507,2016-04-07 00:00:00,67.0,75.0,right,medium,medium,66.0,62.0,36.0,65.0,46.0,66.0,42.0,36.0,57.0,74.0,75.0,71.0,71.0,62.0,74.0,53.0,49.0,55.0,51.0,45.0,38.0,23.0,65.0,67.0,43.0,30.0,27.0,26.0,11.0,10.0,6.0,10.0,5.0
55517,55518,135570,11827,2010-08-30 00:00:00,68.0,69.0,right,,_0,48.0,53.0,70.0,63.0,53.0,46.0,17.0,36.0,61.0,57.0,64.0,63.0,64.0,68.0,73.0,58.0,75.0,65.0,75.0,51.0,67.0,70.0,30.0,63.0,52.0,67.0,68.0,65.0,14.0,13.0,7.0,7.0,9.0
55680,55681,207707,304014,2016-03-03 00:00:00,74.0,75.0,left,medium,medium,77.0,55.0,54.0,70.0,44.0,73.0,62.0,49.0,60.0,71.0,80.0,82.0,74.0,74.0,71.0,76.0,72.0,85.0,70.0,54.0,70.0,74.0,70.0,53.0,43.0,67.0,72.0,74.0,6.0,11.0,14.0,13.0,11.0
56945,56946,211092,360156,2015-01-09 00:00:00,58.0,63.0,right,None,3,37.0,64.0,66.0,51.0,41.0,55.0,40.0,40.0,38.0,54.0,71.0,72.0,70.0,51.0,58.0,64.0,64.0,56.0,58.0,52.0,31.0,25.0,50.0,48.0,64.0,22.0,22.0,25.0,7.0,14.0,9.0,8.0,11.0
57229,57230,197948,184521,2016-07-07 00:00:00,73.0,77.0,right,medium,high,51.0,42.0,75.0,68.0,42.0,47.0,47.0,41.0,67.0,62.0,49.0,55.0,52.0,67.0,47.0,77.0,55.0,74.0,92.0,66.0,77.0,72.0,46.0,32.0,43.0,74.0,75.0,69.0,11.0,15.0,15.0,12.0,7.0
57761,57762,188076,40656,2016-05-12 00:00:00,71.0,72.0,right,medium,high,63.0,45.0,65.0,72.0,59.0,67.0,64.0,50.0,68.0,71.0,61.0,55.0,68.0,70.0,70.0,71.0,68.0,78.0,74.0,65.0,78.0,73.0,64.0,63.0,34.0,61.0,71.0,71.0,10.0,9.0,12.0,12.0,15.0
58256,58257,130933,37753,2016-05-05 00:00:00,63.0,63.0,right,low,high,34.0,24.0,63.0,53.0,25.0,28.0,23.0,21.0,44.0,52.0,49.0,54.0,42.0,51.0,40.0,53.0,75.0,64.0,80.0,22.0,69.0,57.0,22.0,22.0,48.0,63.0,65.0,59.0,11.0,14.0,16.0,16.0,10.0
58626,58627,156647,41177,2014-07-25 00:00:00,67.0,67.0,right,medium,low,64.0,64.0,61.0,62.0,63.0,71.0,49.0,38.0,52.0,70.0,84.0,83.0,75.0,70.0,76.0,67.0,70.0,63.0,63.0,52.0,49.0,44.0,64.0,63.0,43.0,21.0,26.0,25.0,9.0,11.0,7.0,9.0,13.0
58665,58666,220876,501543,2016-01-07 00:00:00,61.0,72.0,right,medium,medium,39.0,65.0,63.0,48.0,55.0,60.0,40.0,42.0,38.0,63.0,74.0,75.0,60.0,55.0,68.0,66.0,66.0,53.0,45.0,59.0,31.0,12.0,59.0,51.0,68.0,16.0,16.0,15.0,10.0,15.0,7.0,14.0,15.0
59304,59305,899,25524,2011-08-30 00:00:00,74.0,74.0,right,medium,medium,11.0,11.0,11.0,29.0,14.0,12.0,10.0,12.0,32.0,24.0,32.0,39.0,35.0,67.0,35.0,41.0,71.0,29.0,67.0,14.0,74.0,21.0,13.0,30.0,25.0,9.0,10.0,11.0,72.0,74.0,70.0,80.0,75.0
59759,59760,49490,26347,2015-05-01 00:00:00,65.0,65.0,right,medium,low,50.0,62.0,64.0,64.0,65.0,65.0,57.0,38.0,52.0,70.0,67.0,54.0,63.0,60.0,47.0,74.0,73.0,48.0,75.0,68.0,52.0,32.0,65.0,64.0,65.0,31.0,33.0,28.0,10.0,12.0,6.0,14.0,15.0
60102,60103,193461,45376,2014-10-02 00:00:00,70.0,75.0,right,medium,medium,66.0,66.0,44.0,65.0,65.0,74.0,65.0,60.0,53.0,72.0,90.0,93.0,85.0,70.0,86.0,68.0,72.0,72.0,58.0,65.0,52.0,25.0,70.0,60.0,69.0,25.0,25.0,25.0,9.0,12.0,14.0,15.0,6.0
60461,60462,135537,37428,2015-11-19 00:00:00,68.0,68.0,right,medium,medium,51.0,51.0,69.0,56.0,36.0,52.0,50.0,71.0,53.0,57.0,38.0,44.0,56.0,70.0,54.0,87.0,59.0,65.0,75.0,48.0,70.0,63.0,24.0,53.0,58.0,69.0,73.0,76.0,12.0,8.0,13.0,7.0,7.0
61138,61139,6826,23782,2015-09-21 00:00:00,79.0,79.0,left,medium,high,80.0,56.0,74.0,83.0,65.0,64.0,78.0,78.0,81.0,73.0,32.0,51.0,52.0,78.0,63.0,77.0,70.0,79.0,77.0,71.0,80.0,82.0,58.0,74.0,72.0,79.0,80.0,80.0,7.0,13.0,9.0,7.0,12.0
62483,62484,188230,67333,2015-09-25 00:00:00,62.0,62.0,right,medium,medium,56.0,40.0,54.0,68.0,41.0,62.0,63.0,66.0,51.0,60.0,66.0,68.0,69.0,65.0,65.0,66.0,71.0,63.0,58.0,51.0,57.0,38.0,74.0,64.0,59.0,33.0,44.0,31.0,6.0,14.0,15.0,15.0,7.0
62765,62766,190734,104432,2013-05-10 00:00:00,61.0,70.0,right,medium,medium,8.0,16.0,15.0,13.0,12.0,14.0,14.0,16.0,11.0,18.0,30.0,26.0,39.0,64.0,58.0,20.0,55.0,47.0,69.0,14.0,18.0,16.0,14.0,24.0,28.0,10.0,14.0,12.0,64.0,62.0,42.0,59.0,62.0
63226,63227,24413,5686,2011-02-22 00:00:00,65.0,66.0,right,None,o,66.0,19.0,47.0,63.0,39.0,41.0,39.0,11.0,64.0,60.0,66.0,66.0,65.0,66.0,62.0,58.0,65.0,73.0,68.0,22.0,67.0,69.0,28.0,67.0,38.0,67.0,67.0,66.0,15.0,11.0,13.0,7.0,13.0
64914,64915,157791,41376,2015-02-20 00:00:00,65.0,65.0,left,medium,high,57.0,42.0,50.0,68.0,59.0,58.0,56.0,59.0,67.0,66.0,68.0,64.0,79.0,68.0,82.0,64.0,75.0,79.0,57.0,54.0,80.0,68.0,57.0,59.0,53.0,65.0,70.0,69.0,6.0,4.0,9.0,14.0,9.0
65312,65313,162215,37971,2012-02-22 00:00:00,68.0,70.0,right,medium,medium,19.0,11.0,8.0,11.0,14.0,13.0,12.0,13.0,23.0,24.0,61.0,60.0,58.0,59.0,56.0,37.0,70.0,56.0,71.0,13.0,66.0,27.0,13.0,31.0,15.0,10.0,13.0,10.0,70.0,68.0,72.0,65.0,71.0
66709,66710,134777,26327,2016-01-28 00:00:00,66.0,66.0,right,low,medium,48.0,32.0,70.0,70.0,44.0,46.0,53.0,52.0,65.0,64.0,43.0,45.0,45.0,52.0,52.0,66.0,63.0,65.0,67.0,49.0,64.0,69.0,27.0,70.0,64.0,66.0,72.0,65.0,9.0,10.0,13.0,8.0,10.0
66758,66759,147915,148311,2008-08-30 00:00:00,60.0,65.0,right,,_0,24.0,24.0,35.0,35.0,,24.0,,18.0,61.0,27.0,25.0,28.0,,62.0,,35.0,,50.0,60.0,34.0,39.0,41.0,27.0,,35.0,21.0,24.0,,62.0,55.0,61.0,62.0,62.0
67125,67126,187857,114822,2016-03-31 00:00:00,64.0,66.0,left,medium,medium,15.0,12.0,16.0,37.0,12.0,16.0,14.0,11.0,36.0,16.0,45.0,45.0,52.0,60.0,57.0,21.0,71.0,33.0,72.0,13.0,19.0,22.0,13.0,46.0,17.0,14.0,15.0,18.0,63.0,63.0,67.0,63.0,68.0
67474,67475,170785,67311,2015-10-02 00:00:00,58.0,58.0,right,medium,medium,10.0,13.0,10.0,34.0,12.0,10.0,11.0,11.0,18.0,17.0,31.0,40.0,33.0,46.0,40.0,16.0,34.0,30.0,52.0,6.0,24.0,11.0,11.0,12.0,17.0,13.0,15.0,12.0,66.0,52.0,60.0,56.0,66.0
70001,70002,183256,94010,2016-03-10 00:00:00,77.0,80.0,right,high,high,79.0,74.0,77.0,81.0,69.0,82.0,73.0,76.0,80.0,80.0,77.0,77.0,83.0,77.0,76.0,75.0,90.0,77.0,69.0,65.0,59.0,65.0,76.0,81.0,66.0,60.0,60.0,62.0,10.0,8.0,13.0,15.0,11.0
70927,70928,14491,33793,2012-02-22 00:00:00,66.0,66.0,left,medium,medium,43.0,36.0,69.0,54.0,44.0,58.0,68.0,58.0,64.0,55.0,34.0,32.0,55.0,63.0,36.0,65.0,49.0,64.0,77.0,47.0,72.0,73.0,35.0,55.0,52.0,65.0,70.0,61.0,14.0,5.0,8.0,9.0,8.0
71638,71639,199416,213470,2015-12-17 00:00:00,77.0,79.0,right,high,medium,79.0,76.0,48.0,67.0,75.0,82.0,86.0,77.0,75.0,81.0,77.0,76.0,84.0,69.0,78.0,83.0,65.0,78.0,66.0,82.0,64.0,44.0,74.0,71.0,66.0,46.0,59.0,56.0,14.0,8.0,13.0,7.0,11.0
71985,71986,152828,40962,2014-12-19 00:00:00,70.0,70.0,right,medium,medium,74.0,67.0,58.0,78.0,69.0,71.0,71.0,65.0,74.0,72.0,73.0,74.0,74.0,69.0,70.0,73.0,81.0,68.0,67.0,70.0,61.0,64.0,64.0,73.0,78.0,59.0,58.0,50.0,6.0,5.0,7.0,6.0,6.0
72669,72670,210314,355363,2016-05-12 00:00:00,67.0,69.0,left,medium,medium,53.0,70.0,72.0,62.0,49.0,66.0,40.0,39.0,54.0,69.0,53.0,55.0,49.0,67.0,40.0,76.0,33.0,20.0,80.0,51.0,68.0,22.0,67.0,39.0,57.0,20.0,27.0,14.0,13.0,10.0,10.0,8.0,8.0
73551,73552,184873,78411,2016-01-21 00:00:00,72.0,72.0,right,medium,medium,43.0,22.0,73.0,64.0,19.0,35.0,48.0,58.0,61.0,65.0,62.0,64.0,63.0,68.0,60.0,45.0,72.0,75.0,81.0,45.0,78.0,71.0,21.0,51.0,49.0,74.0,72.0,70.0,6.0,10.0,16.0,6.0,15.0
74251,74252,186589,15732,2016-05-12 00:00:00,73.0,74.0,right,low,high,62.0,40.0,72.0,77.0,56.0,65.0,60.0,58.0,77.0,75.0,55.0,64.0,60.0,73.0,58.0,84.0,72.0,78.0,82.0,79.0,79.0,79.0,61.0,67.0,51.0,72.0,76.0,66.0,5.0,6.0,6.0,5.0,5.0
74403,74404,198286,31310,2012-02-22 00:00:00,66.0,69.0,right,None,9,59.0,49.0,67.0,68.0,52.0,60.0,52.0,66.0,68.0,63.0,61.0,61.0,63.0,66.0,64.0,66.0,72.0,66.0,74.0,56.0,69.0,65.0,56.0,64.0,67.0,63.0,68.0,66.0,7.0,12.0,8.0,14.0,10.0
74426,74427,164851,40967,2016-03-03 00:00:00,70.0,70.0,left,medium,low,69.0,61.0,43.0,69.0,43.0,74.0,59.0,68.0,61.0,74.0,79.0,78.0,78.0,65.0,73.0,71.0,34.0,66.0,55.0,66.0,55.0,35.0,65.0,64.0,69.0,33.0,31.0,25.0,13.0,6.0,14.0,13.0,16.0
74556,74557,177398,39847,2016-03-31 00:00:00,74.0,74.0,right,medium,medium,74.0,65.0,56.0,75.0,77.0,78.0,76.0,72.0,70.0,77.0,78.0,76.0,82.0,77.0,85.0,79.0,68.0,63.0,51.0,76.0,64.0,32.0,73.0,75.0,73.0,19.0,33.0,35.0,11.0,10.0,12.0,11.0,15.0
75446,75447,204354,289159,2016-02-11 00:00:00,65.0,72.0,left,medium,medium,13.0,14.0,17.0,32.0,11.0,11.0,14.0,12.0,32.0,34.0,44.0,55.0,50.0,62.0,50.0,32.0,70.0,34.0,52.0,12.0,40.0,22.0,13.0,30.0,44.0,14.0,18.0,19.0,67.0,64.0,61.0,64.0,66.0
75750,75751,215581,464621,2015-02-20 00:00:00,58.0,65.0,left,medium,medium,58.0,51.0,36.0,59.0,49.0,54.0,53.0,46.0,54.0,55.0,85.0,78.0,85.0,47.0,81.0,43.0,52.0,74.0,48.0,62.0,37.0,61.0,49.0,42.0,57.0,26.0,24.0,23.0,15.0,9.0,14.0,10.0,12.0
75754,75755,229973,689987,2016-04-07 00:00:00,53.0,68.0,right,medium,medium,40.0,41.0,46.0,61.0,39.0,54.0,54.0,46.0,57.0,54.0,52.0,68.0,54.0,50.0,57.0,52.0,53.0,43.0,71.0,36.0,45.0,30.0,39.0,60.0,51.0,34.0,46.0,47.0,8.0,5.0,6.0,8.0,7.0
75758,75759,156259,13376,2016-05-05 00:00:00,70.0,70.0,right,low,medium,64.0,46.0,66.0,54.0,61.0,54.0,39.0,27.0,57.0,52.0,75.0,73.0,76.0,68.0,64.0,63.0,84.0,82.0,78.0,52.0,80.0,66.0,52.0,56.0,35.0,73.0,71.0,70.0,9.0,16.0,6.0,14.0,9.0
75971,75972,53034,46651,2014-09-18 00:00:00,65.0,65.0,right,medium,high,44.0,39.0,53.0,67.0,29.0,59.0,56.0,65.0,66.0,63.0,51.0,55.0,56.0,65.0,77.0,44.0,64.0,87.0,71.0,63.0,72.0,64.0,50.0,68.0,55.0,60.0,65.0,64.0,11.0,10.0,14.0,15.0,14.0
77190,77191,126925,39840,2015-04-24 00:00:00,73.0,73.0,right,medium,low,69.0,68.0,44.0,77.0,70.0,75.0,80.0,71.0,62.0,77.0,76.0,69.0,78.0,76.0,77.0,74.0,58.0,58.0,51.0,70.0,37.0,24.0,74.0,77.0,70.0,25.0,25.0,25.0,6.0,10.0,10.0,5.0,14.0
77342,77343,186456,109649,2016-05-05 00:00:00,72.0,72.0,left,medium,medium,61.0,53.0,69.0,79.0,42.0,62.0,80.0,74.0,72.0,74.0,40.0,37.0,62.0,73.0,61.0,75.0,82.0,71.0,70.0,74.0,65.0,69.0,66.0,68.0,66.0,79.0,77.0,71.0,6.0,15.0,10.0,7.0,6.0
78022,78023,169170,37976,2008-08-30 00:00:00,64.0,68.0,right,stoc,tocky,53.0,46.0,68.0,55.0,,51.0,,42.0,56.0,56.0,63.0,61.0,,61.0,,60.0,,55.0,68.0,48.0,68.0,43.0,52.0,,57.0,63.0,66.0,,5.0,22.0,56.0,22.0,22.0
79951,79952,200759,214570,2016-04-14 00:00:00,69.0,77.0,left,high,medium,64.0,56.0,62.0,64.0,64.0,74.0,62.0,34.0,54.0,69.0,87.0,86.0,79.0,69.0,80.0,74.0,77.0,76.0,81.0,53.0,68.0,65.0,63.0,61.0,68.0,65.0,68.0,63.0,9.0,7.0,8.0,10.0,9.0
80264,80265,200157,240044,2015-12-10 00:00:00,70.0,73.0,right,medium,high,67.0,68.0,70.0,67.0,67.0,71.0,52.0,50.0,62.0,69.0,73.0,75.0,67.0,72.0,59.0,73.0,72.0,77.0,73.0,65.0,63.0,42.0,72.0,65.0,57.0,16.0,36.0,38.0,14.0,14.0,8.0,13.0,7.0
80305,80306,198006,188557,2016-04-07 00:00:00,73.0,74.0,right,high,high,76.0,71.0,51.0,75.0,72.0,72.0,84.0,81.0,68.0,76.0,68.0,71.0,67.0,74.0,72.0,82.0,72.0,90.0,70.0,75.0,69.0,40.0,71.0,76.0,56.0,49.0,56.0,53.0,14.0,15.0,16.0,6.0,6.0
80740,80741,168294,26235,2014-02-14 00:00:00,65.0,67.0,right,low,medium,42.0,42.0,65.0,54.0,39.0,37.0,51.0,47.0,55.0,56.0,30.0,33.0,44.0,66.0,57.0,65.0,57.0,57.0,79.0,56.0,73.0,69.0,43.0,44.0,58.0,63.0,64.0,63.0,15.0,8.0,13.0,11.0,15.0
80904,80905,49076,30818,2014-01-31 00:00:00,72.0,72.0,right,medium,medium,69.0,69.0,66.0,74.0,76.0,71.0,69.0,70.0,72.0,70.0,68.0,68.0,79.0,76.0,67.0,76.0,80.0,86.0,74.0,75.0,73.0,65.0,69.0,74.0,77.0,62.0,65.0,67.0,14.0,7.0,11.0,7.0,15.0
81615,81616,192457,174030,2016-06-16 00:00:00,69.0,69.0,left,medium,medium,13.0,16.0,15.0,17.0,16.0,14.0,13.0,13.0,26.0,13.0,49.0,46.0,34.0,67.0,42.0,22.0,66.0,38.0,68.0,14.0,24.0,23.0,15.0,35.0,21.0,13.0,12.0,14.0,72.0,68.0,58.0,66.0,75.0
81712,81713,144956,75606,2015-02-06 00:00:00,63.0,63.0,right,medium,medium,62.0,46.0,55.0,63.0,36.0,58.0,63.0,55.0,59.0,62.0,67.0,70.0,65.0,64.0,59.0,51.0,72.0,75.0,68.0,52.0,72.0,63.0,56.0,55.0,48.0,60.0,62.0,58.0,6.0,14.0,12.0,5.0,12.0
81898,81899,209314,363325,2014-09-18 00:00:00,58.0,69.0,right,high,high,48.0,36.0,40.0,55.0,23.0,57.0,43.0,27.0,47.0,58.0,74.0,76.0,70.0,61.0,71.0,55.0,71.0,80.0,67.0,54.0,50.0,56.0,46.0,57.0,32.0,57.0,58.0,58.0,6.0,8.0,14.0,5.0,10.0
83135,83136,215330,319631,2016-05-12 00:00:00,71.0,79.0,right,medium,low,72.0,51.0,43.0,73.0,69.0,77.0,68.0,63.0,72.0,77.0,79.0,78.0,79.0,70.0,67.0,70.0,49.0,74.0,69.0,71.0,48.0,21.0,63.0,67.0,57.0,19.0,21.0,16.0,11.0,10.0,7.0,8.0,8.0
84856,84857,199522,208676,2016-04-21 00:00:00,67.0,67.0,right,medium,medium,50.0,67.0,71.0,66.0,59.0,68.0,57.0,60.0,57.0,71.0,79.0,77.0,71.0,65.0,76.0,63.0,68.0,71.0,62.0,67.0,67.0,24.0,62.0,54.0,63.0,20.0,17.0,17.0,15.0,7.0,15.0,11.0,6.0
85145,85146,201146,449494,2016-06-02 00:00:00,73.0,73.0,right,medium,high,51.0,30.0,44.0,77.0,30.0,43.0,45.0,48.0,70.0,69.0,65.0,64.0,66.0,64.0,54.0,67.0,64.0,77.0,80.0,34.0,73.0,75.0,45.0,57.0,53.0,72.0,81.0,71.0,8.0,7.0,14.0,13.0,15.0
85453,85454,223550,557342,2016-03-10 00:00:00,51.0,61.0,right,medium,medium,19.0,13.0,20.0,29.0,12.0,20.0,19.0,13.0,25.0,25.0,46.0,46.0,30.0,51.0,49.0,24.0,55.0,30.0,70.0,18.0,17.0,22.0,15.0,11.0,26.0,15.0,16.0,15.0,57.0,47.0,56.0,45.0,54.0
